minute,x,y,distance_to_goal,angle_to_goal,body_part,shot_type,under_pressure,is_goal
31,108.0,45.0,13.0,0.5139138642448869,Left Foot,Open Play,False,0
35,109.0,39.0,11.045361017187261,0.6379784967323758,Head,Open Play,True,1
40,112.0,42.0,8.246211251235321,0.8203383935186866,Head,Open Play,True,0
50,100.0,51.0,22.825424421026653,0.28079344561688874,Left Foot,Open Play,False,0
53,93.0,29.0,29.154759474226502,0.23198739300224164,Right Foot,Free Kick,False,0
54,107.0,37.0,13.341664064126334,0.5241708920526403,Right Foot,Open Play,True,0
54,108.0,45.0,13.0,0.5139138642448869,Head,Open Play,True,0
56,110.0,29.0,14.866068747318506,0.3389835788615899,Right Foot,Open Play,False,0
61,114.0,39.0,6.082762530298219,1.0776466003112883,Head,Open Play,True,0
63,118.0,36.0,4.47213595499958,1.1470112165895312,Head,Open Play,True,0
66,97.0,42.0,23.08679276123039,0.31334140490317847,Right Foot,Open Play,True,0
72,99.0,47.0,22.135943621178654,0.31199773688730065,Left Foot,Open Play,False,0
74,109.0,46.0,12.529964086141668,0.5110264160228395,Right Foot,Open Play,False,0
77,109.0,56.0,19.4164878389476,0.21793243369464976,Left Foot,Open Play,False,0
90,100.0,24.0,25.612496949731394,0.2239996924068306,Right Foot,Free Kick,False,0
92,104.0,23.0,23.345235059857504,0.21684998338586536,Left Foot,Open Play,False,0
92,108.0,41.0,12.041594578792296,0.5885480964108174,Head,Open Play,False,1
96,88.0,54.0,34.92849839314596,0.19174651830754758,Right Foot,Open Play,False,0
100,99.0,21.0,28.319604517012593,0.19251259650748875,Right Foot,Free Kick,False,0
106,109.0,43.0,11.40175425099138,0.6043487009927744,Head,Open Play,True,0
107,92.0,45.0,28.442925306655784,0.2521332202323812,Right Foot,Open Play,True,0
108,114.0,37.0,6.708203932499369,0.9470432393855704,Head,Open Play,True,0
109,109.0,27.0,17.029386365926403,0.28327332000616245,Left Foot,Open Play,False,0
109,117.0,44.0,5.0,1.0846614960105656,Head,Open Play,True,1
113,113.0,26.0,15.652475842498529,0.21773210329380888,Right Foot,Open Play,False,0
117,102.0,34.0,18.973665961010276,0.36327388516671,Left Foot,Open Play,False,1
119,108.0,40.0,12.0,0.5920752289498055,Right Foot,Penalty,False,1
123,56.0,41.0,64.00781202322104,0.11422282457644306,Right Foot,Open Play,False,0
0,100.0,40.0,20.0,0.36199452278241767,Right Foot,Open Play,False,0
1,108.0,43.0,12.36931687685298,0.5616185180743132,Head,Open Play,False,0
3,112.0,38.0,8.246211251235321,0.8203383935186866,Left Foot,Open Play,False,1
7,101.0,52.0,22.47220505424423,0.27570547655049654,Right Foot,Open Play,False,0
8,102.0,47.0,19.313207915827967,0.35121203389645095,Right Foot,Open Play,False,0
12,106.0,46.0,15.231546211727817,0.43837101618307495,Right Foot,Open Play,False,0
15,109.0,30.0,14.866068747318506,0.36999121168832205,Left Foot,Open Play,False,0
23,104.0,48.0,17.88854381999832,0.36488528964562683,Left Foot,Open Play,False,0
26,105.0,25.0,21.213203435596427,0.24637698965294552,Right Foot,Open Play,False,0
38,104.0,55.0,21.93171219946131,0.2454192082231451,Right Foot,Open Play,False,0
39,105.0,25.0,21.213203435596427,0.24637698965294552,Right Foot,Open Play,False,0
43,95.0,24.0,29.68164415931166,0.20787855768426589,Right Foot,Open Play,False,0
43,92.0,38.0,28.071337695236398,0.25867154910306844,Right Foot,Open Play,False,0
48,108.0,27.0,17.69180601295413,0.2851943209874135,Right Foot,Open Play,False,0
48,112.0,56.0,17.88854381999832,0.18872239449712536,Right Foot,Open Play,False,0
50,104.0,29.0,19.4164878389476,0.31161424830947176,Left Foot,Open Play,False,0
54,108.0,44.0,12.649110640673518,0.5398041725446993,Left Foot,Open Play,True,0
54,115.0,36.0,6.4031242374328485,0.9246007898211271,Right Foot,Open Play,False,1
57,110.0,43.0,10.44030650891055,0.6534453407531244,Head,Open Play,False,0
62,102.0,38.0,18.110770276274835,0.3966174378249173,Right Foot,Open Play,False,0
64,96.0,34.0,24.73863375370596,0.28546689270245384,Right Foot,Open Play,False,0
67,102.0,30.0,20.591260281974,0.3105126136086432,Left Foot,Open Play,False,0
67,114.0,43.0,6.708203932499369,0.9470432393855704,Right Foot,Open Play,False,1
76,96.0,21.0,30.610455730027933,0.18796588312995144,Left Foot,Free Kick,False,0
78,116.0,47.0,8.06225774829855,0.5160989875588814,Head,Open Play,True,0
81,112.0,36.0,8.94427190999916,0.7212157681992964,Right Foot,Open Play,False,0
81,112.0,49.0,12.041594578792296,0.4186630473560037,Right Foot,Open Play,False,0
83,107.0,33.0,14.7648230602334,0.43533383806021003,Left Foot,Open Play,True,0
88,88.0,39.0,32.01562118716424,0.22754282904519013,Left Foot,Open Play,False,0
89,94.0,48.0,27.202941017470888,0.2561756566544302,Right Foot,Open Play,False,0
91,100.0,31.0,21.93171219946131,0.30341788216444554,Right Foot,Open Play,False,0
96,109.0,31.0,14.212670403551895,0.4035003076072683,Left Foot,Open Play,True,1
4,108.0,52.0,16.97056274847714,0.3095925826558108,Right Foot,Open Play,False,0
5,115.0,41.0,5.0990195135927845,1.2391346885181298,Left Foot,Open Play,False,0
5,96.0,32.0,25.298221281347036,0.27335017950977597,Left Foot,Open Play,False,0
8,97.0,25.0,27.459060435491963,0.22352900819789423,Left Foot,Open Play,False,0
14,117.0,40.0,3.0,1.7683495109302212,Left Foot,Open Play,False,1
22,94.0,24.0,30.528675044947494,0.2042934727891798,Left Foot,Open Play,False,0
24,101.0,58.0,26.1725046566048,0.20419983172081424,Right Foot,Open Play,False,0
33,98.0,32.0,23.40939982143925,0.29258676735160527,Left Foot,Open Play,False,0
39,87.0,43.0,33.13608305156178,0.21914053272886683,Left Foot,Open Play,False,0
42,96.0,34.0,24.73863375370596,0.28546689270245384,Right Foot,Open Play,False,0
47,108.0,40.0,12.0,0.5920752289498055,Left Foot,Penalty,False,0
53,115.0,45.0,7.0710678118654755,0.785338057720812,Head,Open Play,False,0
53,113.0,40.0,7.0,0.9635313430737249,Left Foot,Open Play,False,0
53,115.0,37.0,5.830951894845301,1.0580561711516294,Left Foot,Open Play,False,0
54,89.0,41.0,31.016124838541646,0.23480220162437065,Left Foot,Open Play,False,0
56,114.0,48.0,10.0,0.46933817912629106,Head,Open Play,False,0
57,104.0,63.0,28.0178514522438,0.1506377768486019,Right Foot,Open Play,False,0
58,105.0,40.0,15.0,0.4786473619894153,Left Foot,Open Play,False,0
61,95.0,45.0,25.495097567963924,0.2799153413611981,Right Foot,Open Play,False,0
61,100.0,31.0,21.93171219946131,0.30341788216444554,Left Foot,Open Play,False,0
62,92.0,28.0,30.463092423455635,0.22045468148866998,Left Foot,Open Play,False,0
67,97.0,62.0,31.827660925679098,0.16686058350778732,Left Foot,Free Kick,False,0
69,110.0,52.0,15.620499351813308,0.3073669580125108,Right Foot,Open Play,False,0
73,111.0,36.0,9.848857801796104,0.6673789464110154,Head,Open Play,True,0
75,85.0,39.0,35.014282800023196,0.20821855822225116,Right Foot,Open Play,False,0
77,98.0,51.0,24.596747752497688,0.26576952712398905,Right Foot,Open Play,False,0
77,111.0,40.0,9.0,0.7724805184545602,Right Foot,Open Play,False,0
77,114.0,50.0,11.661903789690601,0.34398362033460816,Right Foot,Open Play,False,0
78,115.0,38.0,5.385164807134504,1.1677830043209658,Right Foot,Open Play,False,1
84,116.0,22.0,18.439088914585774,0.08941071903754305,Right Foot,Open Play,False,0
85,116.0,42.0,4.47213595499958,1.348948828353455,Head,Open Play,False,0
91,86.0,39.0,34.0147027033899,0.2142864044012004,Right Foot,Open Play,False,0
92,90.0,22.0,34.9857113690718,0.1794457605148937,Left Foot,Open Play,False,0
93,113.0,35.0,8.602325267042627,0.7018659577259485,Head,Open Play,False,0
100,102.0,42.0,18.110770276274835,0.3966174378249173,Left Foot,Open Play,False,0
100,92.0,45.0,28.442925306655784,0.2521332202323812,Right Foot,Open Play,False,0
101,93.0,56.0,31.38470965295043,0.2006781250990598,Left Foot,Open Play,False,0
104,105.0,25.0,21.213203435596427,0.24637698965294552,Left Foot,Open Play,False,0
104,112.0,52.0,14.422205101855956,0.2922989396285064,Left Foot,Open Play,False,0
106,96.0,46.0,24.73863375370596,0.28546689270245384,Right Foot,Open Play,False,0
116,88.0,33.0,32.7566787083184,0.21756460961236435,Right Foot,Free Kick,False,0
118,103.0,47.0,18.384776310850235,0.3660788451260228,Left Foot,Open Play,False,0
118,109.0,45.0,12.083045973594572,0.545711176779933,Right Foot,Open Play,False,0
121,111.0,60.0,21.93171219946131,0.13996708211009623,Right Foot,Open Play,True,0
120,109.0,41.0,11.045361017187261,0.6379784967323758,Right Foot,Penalty,False,1
120,109.0,41.0,11.045361017187261,0.6379784967323758,Left Foot,Penalty,False,1
121,109.0,41.0,11.045361017187261,0.6379784967323758,Left Foot,Penalty,False,1
121,109.0,41.0,11.045361017187261,0.6379784967323758,Right Foot,Penalty,False,1
122,109.0,41.0,11.045361017187261,0.6379784967323758,Left Foot,Penalty,False,1
123,109.0,41.0,11.045361017187261,0.6379784967323758,Left Foot,Penalty,False,1
124,109.0,41.0,11.045361017187261,0.6379784967323758,Right Foot,Penalty,False,1
124,109.0,41.0,11.045361017187261,0.6379784967323758,Right Foot,Penalty,False,0
125,109.0,41.0,11.045361017187261,0.6379784967323758,Right Foot,Penalty,False,1
2,106.0,37.0,14.317821063276353,0.4911389475425695,Head,Open Play,False,0
3,92.0,49.0,29.410882339705484,0.2361832436437025,Right Foot,Open Play,False,0
6,98.0,35.0,22.561028345356956,0.3141745390407175,Right Foot,Open Play,False,0
19,105.0,44.0,15.524174696260024,0.44948169765500295,Right Foot,Open Play,False,1
22,105.0,51.0,18.601075237738275,0.3188574947437425,Left Foot,Open Play,False,0
25,100.0,39.0,20.024984394500787,0.3611397948230586,Left Foot,Open Play,False,0
26,106.0,30.0,17.204650534085253,0.3478792775147609,Right Foot,Open Play,False,1
30,105.0,42.0,15.132745950421556,0.4710329368469377,Right Foot,Open Play,False,0
32,112.0,45.0,9.433981132056603,0.6590339261642628,Head,Open Play,False,0
34,89.0,50.0,32.57299494980466,0.21331306686160068,Left Foot,Free Kick,False,0
39,97.0,37.0,23.194827009486403,0.310544101059018,Right Foot,Open Play,False,0
44,90.0,54.0,33.1058907144937,0.20012884492752087,Right Foot,Open Play,False,0
45,94.0,48.0,27.202941017470888,0.2561756566544302,Right Foot,Open Play,False,0
53,93.0,38.0,27.073972741361768,0.26804163149063515,Left Foot,Open Play,False,0
55,103.0,26.0,22.02271554554524,0.25798511623824605,Left Foot,Open Play,False,0
58,99.0,32.0,22.47220505424423,0.30305836305553735,Left Foot,Open Play,False,0
60,103.0,29.0,20.248456731316587,0.3040355781328669,Left Foot,Open Play,False,0
60,90.0,34.0,30.59411708155671,0.2336737224913742,Right Foot,Open Play,False,1
63,117.0,47.0,7.615773105863909,0.45749128318236076,Right Foot,Open Play,False,1
72,111.0,42.0,9.219544457292887,0.7437854752332446,Right Foot,Open Play,False,0
74,112.0,27.0,15.264337522473747,0.26059740351786187,Right Foot,Open Play,False,0
74,97.0,33.0,24.041630560342615,0.28979641653481747,Left Foot,Open Play,False,0
81,111.0,48.0,12.041594578792296,0.4641204296753613,Head,Open Play,False,0
89,91.0,30.0,30.675723300355934,0.22497357025306655,Right Foot,Free Kick,False,0
89,113.0,40.0,7.0,0.9635313430737249,Left Foot,Open Play,False,1
92,109.0,23.0,20.248456731316587,0.20030104136114923,Right Foot,Open Play,False,0
93,93.0,29.0,29.154759474226502,0.23198739300224164,Left Foot,Open Play,False,0
2,98.1,52.1,25.020391683584815,0.2559356088165841,Right Foot,Open Play,False,0
5,96.6,51.5,26.073166282597906,0.2515834170344385,Left Foot,Open Play,True,0
7,112.1,30.6,12.278843593759149,0.39843678914978264,Head,Open Play,False,0
10,94.5,26.9,28.66810073932349,0.22690605655898655,Left Foot,Open Play,False,0
13,101.2,30.6,21.019038988498018,0.3108175624573365,Left Foot,Open Play,False,0
13,104.5,41.1,15.538983235720412,0.4616384429846994,Left Foot,Open Play,False,0
13,103.7,35.9,16.807736313971606,0.4173366377579287,Right Foot,Open Play,True,0
14,111.7,58.7,20.45922774691166,0.14883766637609375,Right Foot,Open Play,False,0
17,116.5,37.1,4.545327270945403,1.2945042083385787,Head,Open Play,False,0
22,105.7,41.4,14.368368035375484,0.49684263337674195,Right Foot,Open Play,False,0
22,106.4,55.3,20.470710783946895,0.24065484182878116,Right Foot,Open Play,False,0
31,107.1,53.2,18.456706098326435,0.2809158426331433,Right Foot,Open Play,False,0
32,108.8,32.4,13.535139452550908,0.4498048033396181,Right Foot,Open Play,False,0
42,112.7,39.9,7.300684899377589,0.9293656456711714,Head,Open Play,True,0
44,110.3,54.4,17.362315513778686,0.24167722916930912,Right Foot,Open Play,False,0
47,93.6,27.5,29.20975864330276,0.22617094589766612,Right Foot,Open Play,True,0
47,105.9,35.6,14.770578864756784,0.4668646925007177,Right Foot,Open Play,False,0
50,103.7,46.4,17.511424842085233,0.38641350317798395,Right Foot,Open Play,False,1
54,110.0,37.6,10.283968105745952,0.6701590776552288,Head,Open Play,True,0
54,117.0,41.1,3.195309061734092,1.7148551874250617,Right Foot,Open Play,False,1
59,111.3,44.6,9.841239759298626,0.6518321282188978,Right Foot,Open Play,False,0
63,104.7,38.1,15.41752249876743,0.4630903537513625,Left Foot,Open Play,False,1
69,98.8,47.5,22.487552112224222,0.3053664207968092,Left Foot,Open Play,False,0
72,110.0,59.4,21.825672956406176,0.15681336945424174,Right Foot,Open Play,False,0
73,107.2,38.6,12.876334882255895,0.5512202421705014,Left Foot,Open Play,False,0
81,106.8,30.2,16.440194646049665,0.3597680484735789,Right Foot,Open Play,False,0
82,90.2,58.6,35.12833614050059,0.17684456135013388,Left Foot,Open Play,False,1
90,104.3,35.2,16.417368851311103,0.42176092744069166,Left Foot,Open Play,False,0
1,103.0,57.0,24.041630560342615,0.21693381713638948,Right Foot,Open Play,False,0
4,110.0,49.0,13.45362404707371,0.4117746385398361,Head,Open Play,False,0
5,106.0,53.0,19.1049731745428,0.2836072563148022,Right Foot,Open Play,True,0
18,107.0,54.0,19.1049731745428,0.2643129831912221,Right Foot,Open Play,False,0
18,113.0,38.0,7.280109889280518,0.9127873142810388,Head,Open Play,False,0
22,100.0,57.0,26.248809496813376,0.21339556991884379,Left Foot,Open Play,False,0
24,106.0,35.0,14.866068747318506,0.4585395653254652,Left Foot,Open Play,False,0
33,93.0,33.0,27.892651361962706,0.25294997488817705,Right Foot,Free Kick,False,0
35,105.0,56.0,21.93171219946131,0.23063556661713158,Right Foot,Open Play,False,0
35,96.0,30.0,26.0,0.2591724071914214,Right Foot,Open Play,False,0
39,110.0,22.0,20.591260281974,0.17642039429317147,Right Foot,Open Play,False,0
40,112.0,29.0,13.601470508735444,0.32885854507682555,Right Foot,Open Play,False,0
45,102.0,22.0,25.45584412271571,0.20471681967788624,Right Foot,Open Play,False,0
46,99.0,52.0,24.186773244895647,0.26271170561800317,Right Foot,Open Play,False,0
53,111.0,44.0,9.848857801796104,0.6673789464110154,Head,Open Play,False,0
55,107.0,32.0,15.264337522473747,0.4089005192448112,Head,Open Play,True,0
59,107.0,11.0,31.78049716414141,0.09519561925877151,Right Foot,Free Kick,False,0
61,108.0,25.0,19.209372712298546,0.24216828903861753,Right Foot,Open Play,False,0
61,105.0,49.0,17.4928556845359,0.3589904261896587,Head,Open Play,True,0
61,110.0,46.0,11.661903789690601,0.5382418048292931,Right Foot,Open Play,False,0
63,115.0,55.0,15.811388300841896,0.1534721776643042,Right Foot,Open Play,False,0
65,116.0,27.0,13.601470508735444,0.16899753494827552,Left Foot,Open Play,False,0
69,99.0,47.0,22.135943621178654,0.31199773688730065,Right Foot,Open Play,False,0
70,96.0,22.0,30.0,0.19561536418239056,Right Foot,Open Play,False,0
73,109.0,24.0,19.4164878389476,0.21793243369464976,Right Foot,Open Play,False,0
74,110.0,37.0,10.44030650891055,0.6534453407531244,Head,Open Play,False,0
74,114.0,31.0,10.816653826391969,0.4009557083482145,Right Foot,Open Play,False,0
74,111.0,25.0,17.4928556845359,0.22145759809675603,Right Foot,Open Play,False,0
83,98.0,48.0,23.40939982143925,0.29258676735160527,Right Foot,Open Play,False,0
90,102.0,26.0,22.80350850198276,0.25444729503116637,Right Foot,Open Play,False,0
94,104.0,41.0,16.0312195418814,0.4481533108517185,Right Foot,Open Play,False,0
20,103.0,49.0,19.235384061671343,0.33574633733253434,Right Foot,Open Play,False,0
25,102.0,50.0,20.591260281974,0.3105126136086432,Left Foot,Open Play,False,0
29,105.0,24.0,21.93171219946131,0.23063556661713158,Left Foot,Open Play,False,0
35,110.0,33.0,12.206555615733702,0.49498265741378117,Right Foot,Open Play,False,0
38,91.0,37.0,29.154759474226502,0.2484955532386165,Left Foot,Open Play,False,0
47,114.0,49.0,10.816653826391969,0.4009557083482145,Right Foot,Open Play,False,0
51,110.0,50.0,14.142135623730951,0.3738280874073855,Right Foot,Open Play,False,0
52,112.0,47.0,10.63014581273465,0.5314941292250153,Left Foot,Open Play,False,0
53,111.0,38.0,9.219544457292887,0.7437854752332446,Right Foot,Open Play,False,0
57,111.0,38.0,9.219544457292887,0.7437854752332446,Head,Open Play,False,0
70,87.0,35.0,33.37663853655727,0.2160536903327329,Right Foot,Open Play,False,1
77,109.0,59.0,21.95449840010015,0.1701676066496166,Right Foot,Open Play,False,0
91,68.0,75.0,62.68173577685928,0.09690655635060808,Right Foot,Open Play,False,0
2,91.0,55.0,32.64965543462902,0.19900197214168464,Left Foot,Open Play,False,0
4,111.0,35.0,10.295630140987,0.6183448838073112,Right Foot,Open Play,False,1
7,110.0,30.0,14.142135623730951,0.3738280874073855,Head,Open Play,True,0
9,110.0,41.0,10.04987562112089,0.696059456586374,Head,Open Play,False,0
10,104.0,54.0,21.2602916254693,0.26094043848151605,Left Foot,Open Play,False,1
24,116.0,56.0,16.492422502470642,0.11274299874014115,Right Foot,Open Play,False,0
26,96.0,28.0,26.832815729997478,0.24368476854052762,Left Foot,Open Play,False,0
28,102.0,54.0,22.80350850198276,0.25444729503116637,Right Foot,Open Play,False,0
29,112.0,24.0,17.88854381999832,0.18872239449712536,Right Foot,Open Play,False,0
29,92.0,46.0,28.635642126552707,0.24883587031967588,Left Foot,Open Play,False,0
43,91.0,37.0,29.154759474226502,0.2484955532386165,Right Foot,Open Play,False,0
44,95.0,46.0,25.709920264364882,0.2753994567606242,Right Foot,Open Play,False,0
44,93.0,34.0,27.65863337187866,0.25713627248806503,Right Foot,Open Play,False,0
47,102.0,27.0,22.20360331117452,0.26811184830480866,Right Foot,Open Play,False,0
45,115.0,40.0,5.0,1.2637624630824704,Left Foot,Open Play,False,0
46,104.0,47.0,17.46424919657298,0.3819193961416628,Right Foot,Open Play,False,0
49,105.0,29.0,18.601075237738275,0.3188574947437425,Left Foot,Open Play,False,0
50,91.0,37.0,29.154759474226502,0.2484955532386165,Right Foot,Open Play,False,0
56,112.0,49.0,12.041594578792296,0.4186630473560037,Right Foot,Open Play,False,0
58,108.0,40.0,12.0,0.5920752289498055,Right Foot,Penalty,False,1
60,111.0,44.0,9.848857801796104,0.6673789464110154,Head,Open Play,False,1
65,95.0,51.0,27.313000567495326,0.24478453562131908,Right Foot,Open Play,False,0
68,91.0,39.0,29.017236257093817,0.25079582436797887,Left Foot,Open Play,False,0
70,104.0,26.0,21.2602916254693,0.26094043848151605,Right Foot,Open Play,False,0
72,107.0,51.0,17.029386365926403,0.33134578116750013,Left Foot,Open Play,False,0
73,111.0,46.0,10.816653826391969,0.5663851413815616,Head,Open Play,True,0
76,116.0,32.0,8.94427190999916,0.4141805847096406,Left Foot,Open Play,False,0
79,104.0,40.0,16.0,0.4497617340565456,Right Foot,Open Play,False,0
80,110.0,31.0,13.45362404707371,0.4117746385398361,Left Foot,Open Play,False,0
82,109.0,38.0,11.180339887498949,0.6249950609641282,Left Foot,Open Play,False,0
85,94.0,28.0,28.635642126552707,0.23171403850695332,Right Foot,Open Play,False,0
87,106.0,51.0,17.804493814764857,0.3255358178138608,Right Foot,Open Play,False,0
90,93.0,35.0,27.459060435491963,0.26078579246729033,Right Foot,Open Play,False,0
90,100.0,33.0,21.18962010041709,0.3242247905670552,Right Foot,Open Play,False,0
91,111.0,44.0,9.848857801796104,0.6673789464110154,Head,Open Play,False,0
5,111.0,46.0,10.816653826391969,0.5663851413815616,Right Foot,Open Play,False,0
5,115.0,44.0,6.4031242374328485,0.9246007898211271,Right Foot,Open Play,False,1
13,111.0,43.0,9.486832980505138,0.71027262836358,Right Foot,Open Play,False,1
19,105.0,40.0,15.0,0.4786473619894153,Left Foot,Open Play,False,0
20,97.0,51.0,25.495097567963924,0.2585463821558605,Left Foot,Open Play,False,0
20,109.0,44.0,11.704699910719626,0.5773820270241226,Right Foot,Open Play,False,0
23,107.0,28.0,17.69180601295413,0.30754146966067275,Right Foot,Open Play,False,0
24,97.0,28.0,25.942243542145693,0.24990797706326395,Left Foot,Open Play,False,0
25,111.0,37.0,9.486832980505138,0.71027262836358,Head,Open Play,True,0
25,112.0,47.0,10.63014581273465,0.5314941292250153,Head,Open Play,False,0
28,100.0,56.0,25.612496949731394,0.2239996924068306,Left Foot,Open Play,False,0
34,110.0,31.0,13.45362404707371,0.4117746385398361,Left Foot,Open Play,False,1
35,108.0,35.0,13.0,0.5139138642448869,Left Foot,Open Play,False,0
38,113.0,40.0,7.0,0.9635313430737249,Right Foot,Open Play,False,0
45,115.0,49.0,10.295630140987,0.3763872109696861,Right Foot,Open Play,False,0
48,96.0,43.0,24.186773244895647,0.298182023066062,Left Foot,Open Play,False,0
54,89.0,42.0,31.064449134018133,0.23408875803826942,Left Foot,Open Play,False,0
54,90.0,39.0,30.01666203960727,0.24253719396461107,Right Foot,Open Play,False,0
59,110.0,53.0,16.401219466856727,0.2789150655431868,Right Foot,Open Play,False,0
61,114.0,34.0,8.48528137423857,0.6431373508951354,Left Foot,Open Play,False,0
65,104.0,41.0,16.0312195418814,0.4481533108517185,Left Foot,Open Play,False,0
70,93.0,44.0,27.294688127912362,0.2638479063890174,Right Foot,Open Play,False,0
76,108.0,28.0,16.97056274847714,0.3095925826558108,Left Foot,Open Play,False,0
77,117.0,45.0,5.830951894845301,0.8172356131560796,Left Foot,Open Play,False,0
78,108.0,36.0,12.649110640673518,0.5398041725446993,Head,Open Play,False,0
80,94.0,45.0,26.476404589747453,0.27002686566825657,Left Foot,Open Play,False,0
81,105.0,40.0,15.0,0.4786473619894153,Left Foot,Open Play,False,0
84,106.0,55.0,20.518284528683193,0.2463149213234045,Right Foot,Open Play,False,0
89,106.0,45.0,14.866068747318506,0.4585395653254652,Right Foot,Open Play,False,1
91,84.0,38.0,36.05551275463989,0.20202412466046177,Right Foot,Open Play,False,0
0,108.0,54.0,18.439088914585774,0.2627321966606847,Right Foot,Open Play,False,1
42,109.0,48.0,13.601470508735444,0.4387207882165152,Right Foot,Open Play,False,0
44,112.0,49.0,12.041594578792296,0.4186630473560037,Head,Open Play,True,0
47,97.0,49.0,24.698178070456937,0.2750448599210396,Right Foot,Open Play,False,0
47,100.0,56.0,25.612496949731394,0.2239996924068306,Left Foot,Open Play,False,0
48,98.0,38.0,22.090722034374522,0.3271236186349561,Right Foot,Open Play,False,0
49,114.0,36.0,7.211102550927978,0.849721767477454,Other,Open Play,False,0
51,110.0,52.0,15.620499351813308,0.3073669580125108,Right Foot,Open Play,False,0
52,110.0,36.0,10.770329614269007,0.6196758074525992,Other,Open Play,False,0
52,114.0,31.0,10.816653826391969,0.4009557083482145,Right Foot,Open Play,False,0
52,106.0,38.0,14.142135623730951,0.5022158866338132,Right Foot,Open Play,False,0
56,100.0,34.0,20.8806130178211,0.33348488008809296,Right Foot,Open Play,False,0
65,91.0,45.0,29.427877939124322,0.2440168387323796,Left Foot,Open Play,False,0
66,113.0,33.0,9.899494936611665,0.5445578955570163,Left Foot,Open Play,False,0
69,96.0,46.0,24.73863375370596,0.28546689270245384,Right Foot,Open Play,False,0
73,94.0,32.0,27.202941017470888,0.2561756566544302,Right Foot,Free Kick,False,0
74,113.0,43.0,7.615773105863909,0.8545209127072075,Right Foot,Open Play,False,0
80,106.0,55.0,20.518284528683193,0.2463149213234045,Right Foot,Open Play,False,0
85,118.0,33.0,7.280109889280518,0.35407721729443775,Head,Open Play,True,0
86,106.0,55.0,20.518284528683193,0.2463149213234045,Right Foot,Open Play,False,0
89,95.0,54.0,28.653097563788805,0.22283310433350517,Right Foot,Open Play,False,0
91,71.0,53.0,50.695167422546305,0.13938571373131212,Right Foot,Open Play,False,0
93,108.0,38.0,12.165525060596439,0.578186065120238,Head,Open Play,False,0
93,107.0,27.0,18.384776310850235,0.2851669017684306,Left Foot,Open Play,False,0
4,103.0,24.0,23.345235059857504,0.22994357172827828,Left Foot,Open Play,False,0
10,109.0,53.0,17.029386365926403,0.28327332000616245,Right Foot,Open Play,False,0
12,104.0,40.0,16.0,0.4497617340565456,Left Foot,Open Play,False,0
12,98.0,53.0,25.553864678361276,0.2466538485530389,Right Foot,Open Play,False,0
15,104.0,29.0,19.4164878389476,0.31161424830947176,Right Foot,Open Play,False,0
16,110.0,52.0,15.620499351813308,0.3073669580125108,Right Foot,Open Play,False,0
22,108.0,28.0,16.97056274847714,0.3095925826558108,Left Foot,Open Play,False,0
22,99.0,48.0,22.47220505424423,0.30305836305553735,Right Foot,Open Play,False,0
30,110.0,25.0,18.027756377319946,0.2307297418085673,Right Foot,Open Play,False,0
31,111.0,52.0,15.0,0.30182378524702536,Left Foot,Open Play,False,0
37,112.0,29.0,13.601470508735444,0.32885854507682555,Left Foot,Open Play,False,0
39,113.0,45.0,8.602325267042627,0.7018659577259485,Head,Open Play,False,0
45,102.0,26.0,22.80350850198276,0.25444729503116637,Right Foot,Open Play,False,0
46,99.0,36.0,21.37755832643195,0.333575673367193,Left Foot,Open Play,False,0
51,100.0,34.0,20.8806130178211,0.33348488008809296,Right Foot,Open Play,False,0
51,92.0,52.0,30.463092423455635,0.22045468148866998,Right Foot,Open Play,False,0
59,97.0,62.0,31.827660925679098,0.16686058350778732,Right Foot,Free Kick,False,0
59,114.0,51.0,12.529964086141668,0.29680613661659305,Right Foot,Open Play,False,0
67,110.0,32.0,12.806248474865697,0.45241864406176574,Right Foot,Open Play,False,0
71,90.0,26.0,33.1058907144937,0.20012884492752087,Right Foot,Open Play,False,0
79,109.0,32.0,13.601470508735444,0.4387207882165152,Head,Open Play,False,0
88,111.0,40.0,9.0,0.7724805184545602,Head,Open Play,False,0
3,111.0,49.0,12.727922061357855,0.4172888908816019,Left Foot,Open Play,False,0
9,84.0,36.0,36.22154055254967,0.20020699060129082,Right Foot,Open Play,False,0
11,111.0,42.0,9.219544457292887,0.7437854752332446,Head,Open Play,False,0
13,107.0,48.0,15.264337522473747,0.4089005192448112,Left Foot,Open Play,False,0
14,97.0,35.0,23.53720459187964,0.30190904517057643,Right Foot,Open Play,False,0
20,107.0,47.0,14.7648230602334,0.43533383806021003,Right Foot,Open Play,False,0
20,106.0,30.0,17.204650534085253,0.3478792775147609,Right Foot,Open Play,False,0
34,91.0,43.0,29.154759474226502,0.2484955532386165,Right Foot,Open Play,False,0
34,87.0,25.0,36.24913792078372,0.18363658358170004,Right Foot,Open Play,False,0
39,89.0,31.0,32.28002478313795,0.21713168313874048,Right Foot,Open Play,False,0
41,93.0,47.0,27.892651361962706,0.25294997488817705,Right Foot,Open Play,False,0
43,114.0,53.0,14.317821063276353,0.22532962973735415,Right Foot,Open Play,False,0
44,95.0,36.0,25.317977802344327,0.2837188010077618,Right Foot,Open Play,False,0
44,112.0,46.0,10.0,0.5945585784396044,Right Foot,Open Play,False,0
49,101.0,48.0,20.615528128088304,0.3258524513945972,Left Foot,Open Play,False,0
